t,x,y,z,a
292968038565350,-0.22543335,-0.24842834,9.6744995,3
292968043509197,-0.2242279,-0.2472229,9.644577,3
292968048453045,-0.21466064,-0.09399414,9.703232,3
292968053366375,-0.21943665,-0.18856812,9.684082,3
292968058310223,-0.20388794,-0.21011353,9.678101,3
292968063223553,-0.23739624,-0.2364502,9.698441,3
292968068136883,-0.21226501,-0.195755,9.684082,3
292968073080730,-0.21585083,-0.12991333,9.696045,3
292968077994061,-0.26852417,-0.22328186,9.669708,3
292968082937908,-0.21105957,-0.21131897,9.667328,3
292968087881756,-0.23260498,-0.20413208,9.650558,3
292968092825604,-0.20626831,-0.13589478,9.660141,3
292968097769451,-0.23860168,-0.1742096,9.694855,3
292968102713299,-0.24458313,-0.27116394,9.663727,3
292968107657146,-0.17634583,-0.19694519,9.680496,3
292968112570477,-0.20986938,-0.14906311,9.698441,3
292968117514324,-0.22782898,-0.13949585,9.651764,3
292968122458172,-0.23739624,-0.22328186,9.686478,3
292968127371502,-0.21226501,-0.2532196,9.619431,3
292968132315350,-0.19311523,-0.14906311,9.675705,3
292968137228680,-0.27211,-0.17060852,9.65416,3
292968142172527,-0.23022461,-0.20054626,9.688873,3
292968147116375,-0.21466064,-0.22209167,9.685272,3
292968152029705,-0.20866394,-0.21730042,9.661331,3
292968156943035,-0.1907196,-0.076049805,9.6744995,3
292968161886883,-0.26254272,-0.22088623,9.662537,3
292968166830730,-0.21105957,-0.21250916,9.663727,3
292968171744061,-0.22543335,-0.19335938,9.685272,3
292968176687908,-0.19430542,-0.18258667,9.648163,3
292968181601238,-0.18353271,-0.13949585,9.664932,3
292968186545086,-0.23260498,-0.2759552,9.63739,3
292968191488934,-0.19190979,-0.23046875,9.682877,3
292968196402264,-0.23739624,-0.18019104,9.688873,3
292968201346111,-0.23739624,-0.15864563,9.669708,3
292968206289959,-0.21585083,-0.18737793,9.666122,3
292968211203289,-0.24099731,-0.2867279,9.631409,3
292968216147137,-0.18353271,-0.18019104,9.692459,3
292968221090984,-0.2242279,-0.17060852,9.7140045,3
292968226004314,-0.21824646,-0.19934082,9.687668,3
292968230948162,-0.21943665,-0.22209167,9.687668,3
292968235892010,-0.24577332,-0.23286438,9.657745,3
292968240805340,-0.18832397,-0.12632751,9.723587,3
292968245749187,-0.24577332,-0.17300415,9.680496,3
292968250662518,-0.23022461,-0.22209167,9.65654,3
292968255606365,-0.22183228,-0.21250916,9.700836,3
292968260519695,-0.20986938,-0.17181396,9.65654,3
292968265463543,-0.1907196,-0.099990845,9.704437,3
292968270407391,-0.25656128,-0.21969604,9.642181,3
292968275320721,-0.18711853,-0.2424469,9.692459,3
292968280264568,-0.21226501,-0.22088623,9.723587,3
292968285208416,-0.21705627,-0.18617249,9.652954,3
292968290121746,-0.2026825,-0.14068604,9.664932,3
292968295065594,-0.2709198,-0.2364502,9.629013,3
292968300009441,-0.1847229,-0.195755,9.709213,3
292968304922771,-0.22662354,-0.15504456,9.682877,3
292968309836102,-0.2314148,-0.16941833,9.668518,3
292968314779949,-0.17155457,-0.18258667,9.708023,3
292968319723797,-0.2314148,-0.27716064,9.652954,3
292968324637127,-0.1954956,-0.15026855,9.699646,3
292968329550457,-0.23860168,-0.15145874,9.692459,3
292968334494305,-0.24697876,-0.19096375,9.627823,3
292968339438152,-0.18832397,-0.21730042,9.728378,3
292968344382000,-0.23381042,-0.2424469,9.7140045,3
292968349325848,-0.1799469,-0.12272644,9.720001,3
292968354269695,-0.22303772,-0.15983582,9.666122,3
292968359183025,-0.23381042,-0.2579956,9.662537,3
292968364096355,-0.20986938,-0.2137146,9.690063,3
292968369040203,-0.22183228,-0.1670227,9.678101,3
292968373953533,-0.19789124,-0.12991333,9.702042,3
292968378897381,-0.23739624,-0.21611023,9.640991,3
292968383841229,-0.18832397,-0.2579956,9.643387,3
292968388785076,-0.20986938,-0.17181396,9.736755,3
292968393728924,-0.24458313,-0.16462708,9.686478,3
292968398642254,-0.22303772,-0.16583252,9.7164,3
292968403586102,-0.2421875,-0.2579956,9.649368,3
292968408499432,-0.2026825,-0.20413208,9.727173,3
292968413443279,-0.1907196,-0.15504456,9.657745,3
292968418387127,-0.22782898,-0.17660522,9.613449,3
292968423300457,-0.21226501,-0.195755,9.717606,3
292968428244305,-0.24339294,-0.26159668,9.687668,3
292968433188152,-0.20388794,-0.13470459,9.703232,3
292968438101482,-0.2421875,-0.15744019,9.690063,3
292968443014812,-0.23381042,-0.23765564,9.687668,3
292968447958660,-0.20507812,-0.23765564,9.727173,3
292968452902508,-0.23381042,-0.21490479,9.649368,3
292968457815838,-0.20747375,-0.09159851,9.664932,3
292968462759686,-0.24697876,-0.2029419,9.612259,3
292968467703533,-0.2134552,-0.26159668,9.668518,3
292968472647381,-0.17874146,-0.20532227,9.684082,3
292968477591229,-0.22543335,-0.16583252,9.6349945,3
292968482504559,-0.21226501,-0.15145874,9.696045,3
292968487448406,-0.27211,-0.23884583,9.657745,3
292968492361736,-0.21585083,-0.24005127,9.69725,3
292968497275066,-0.21105957,-0.15864563,9.73436,3
292968502218914,-0.22662354,-0.17300415,9.65654,3
292968507162762,-0.20747375,-0.19454956,9.710419,3
292968512076092,-0.2421875,-0.2532196,9.668518,3
292968517019939,-0.18951416,-0.17181396,9.703232,3
292968521963787,-0.23022461,-0.12272644,9.679291,3
292968526877117,-0.26133728,-0.195755,9.660141,3
292968531820965,-0.21105957,-0.21250916,9.71521,3
292968536734295,-0.22901917,-0.24603271,9.686478,3
292968541678143,-0.20866394,-0.11553955,9.7164,3
292968546621990,-0.2314148,-0.15145874,9.7295685,3
292968551535320,-0.24458313,-0.22807312,9.648163,3
292968556479168,-0.20507812,-0.20652771,9.736755,3
292968561423016,-0.23979187,-0.20413208,9.682877,3
292968566336346,-0.2134552,-0.10836792,9.690063,3
292968571310711,-0.24099731,-0.19934082,9.663727,3
292968576254559,-0.22303772,-0.2759552,9.620636,3
292968581198406,-0.19670105,-0.16821289,9.696045,3
292968586142254,-0.25177002,-0.14906311,9.645767,3
292968591025066,-0.2026825,-0.13949585,9.706833,3
292968595938396,-0.26612854,-0.26039124,9.643387,3
292968600882244,-0.21105957,-0.25561523,9.649368,3
292968605795574,-0.20149231,-0.14427185,9.724777,3
292968610769939,-0.26133728,-0.18737793,9.615845,3
292968615683270,-0.22303772,-0.19454956,9.691269,3
292968620627117,-0.2242279,-0.25201416,9.670914,3
292968625540447,-0.1907196,-0.17300415,9.681686,3
292968630484295,-0.23500061,-0.121536255,9.700836,3
292968635428143,-0.24339294,-0.21969604,9.651764,3
292968640371990,-0.19789124,-0.21969604,9.6744995,3
292968645285320,-0.20028687,-0.2544098,9.629013,3
292968650229168,-0.18113708,-0.15266418,9.676895,3
292968655173016,-0.22901917,-0.1742096,9.678101,3
292968660086346,-0.22662354,-0.26159668,9.6362,3
292968665030193,-0.20626831,-0.19335938,9.657745,3
292968669974041,-0.24577332,-0.20532227,9.632599,3
292968674887371,-0.19909668,-0.14068604,9.644577,3
292968679800701,-0.2637329,-0.2244873,9.673309,3
292968684714031,-0.22662354,-0.2639923,9.65654,3
292968689688396,-0.17634583,-0.14427185,9.730774,3
292968694601727,-0.23022461,-0.17060852,9.673309,3
292968699545574,-0.21585083,-0.17900085,9.698441,3
292968704489422,-0.24458313,-0.28193665,9.692459,3
292968709433270,-0.19190979,-0.2184906,9.657745,3
292968714346600,-0.20747375,-0.10597229,9.698441,3
292968719290447,-0.22901917,-0.1742096,9.670914,3
292968724203777,-0.2134552,-0.21250916,9.681686,3
292968729147625,-0.2242279,-0.24603271,9.660141,3
292968734091473,-0.17276001,-0.16343689,9.661331,3
292968739035320,-0.23381042,-0.111953735,9.664932,3
292968743948650,-0.26254272,-0.24603271,9.621826,3
292968748892498,-0.20626831,-0.22807312,9.708023,3
292968753836346,-0.2421875,-0.21490479,9.691269,3
292968758749676,-0.20388794,-0.121536255,9.669708,3
292968763663006,-0.25177002,-0.15385437,9.676895,3
292968768606854,-0.23860168,-0.26159668,9.643387,3
292968773550701,-0.1847229,-0.17060852,9.702042,3
292968778464031,-0.25177002,-0.1670227,9.65654,3
292968783407879,-0.22303772,-0.15504456,9.685272,3
292968788351727,-0.21824646,-0.22927856,9.680496,3
292968793295574,-0.2242279,-0.24005127,9.646973,3
292968798208904,-0.2026825,-0.114349365,9.694855,3
292968803122234,-0.21943665,-0.16462708,9.662537,3
292968808066082,-0.21585083,-0.21131897,9.65654,3
292968813009930,-0.26852417,-0.27236938,9.684082,3
292968817923260,-0.22901917,-0.19934082,9.698441,3
292968822867107,-0.19670105,-0.107162476,9.710419,3
292968827780437,-0.29605103,-0.22088623,9.629013,3
292968832724285,-0.2134552,-0.22927856,9.705627,3
292968837668133,-0.21226501,-0.22088623,9.658936,3
292968842611980,-0.18232727,-0.15983582,9.65654,3
292968847525311,-0.22901917,-0.15504456,9.681686,3
292968852469158,-0.24458313,-0.27716064,9.61705,3
292968857382488,-0.20388794,-0.19934082,9.670914,3
292968862356854,-0.24577332,-0.18856812,9.664932,3
292968867300701,-0.20747375,-0.12272644,9.650558,3
292968872244549,-0.2421875,-0.18977356,9.6744995,3
292968877188396,-0.26493835,-0.25561523,9.657745,3
292968882101727,-0.18711853,-0.15625,9.737946,3
292968887015057,-0.25775146,-0.15145874,9.660141,3
292968891928387,-0.23620605,-0.18377686,9.690063,3
292968896841717,-0.24339294,-0.23884583,9.696045,3
292968901785564,-0.20149231,-0.2579956,9.679291,3
292968906698895,-0.19670105,-0.11315918,9.728378,3
292968911642742,-0.26133728,-0.16343689,9.633804,3
292968916586590,-0.21105957,-0.20652771,9.649368,3
292968921530437,-0.20388794,-0.24005127,9.675705,3
292968926474285,-0.20866394,-0.19335938,9.657745,3
292968931418133,-0.2026825,-0.13110352,9.705627,3
292968936331463,-0.27571106,-0.2364502,9.681686,3
292968941275311,-0.20747375,-0.2137146,9.681686,3
292968946188641,-0.22782898,-0.19335938,9.688873,3
292968951132488,-0.2026825,-0.13949585,9.690063,3
292968956076336,-0.24458313,-0.14427185,9.694855,3
292968960989666,-0.26852417,-0.26278687,9.638596,3
292968965933514,-0.18353271,-0.20413208,9.692459,3
292968970877361,-0.2529602,-0.15864563,9.670914,3
292968975790691,-0.19311523,-0.15266418,9.65416,3
292968980704021,-0.20028687,-0.21011353,9.702042,3
292968985647869,-0.22901917,-0.26878357,9.638596,3
292968990561199,-0.16078186,-0.14666748,9.669708,3
292968995505047,-0.24697876,-0.17060852,9.700836,3
292969000448895,-0.23260498,-0.2137146,9.65535,3
292969005392742,-0.21585083,-0.22927856,9.645767,3
292969010336590,-0.22782898,-0.22567749,9.669708,3
292969015249920,-0.19909668,-0.12272644,9.718796,3
292969020193768,-0.2421875,-0.195755,9.640991,3
292969025137615,-0.20028687,-0.21011353,9.698441,3
292969030050945,-0.23860168,-0.22088623,9.696045,3
292969034994793,-0.21705627,-0.18737793,9.611053,3
292969039938641,-0.18232727,-0.1275177,9.649368,3
292969044851971,-0.26133728,-0.25680542,9.680496,3
292969049765301,-0.18711853,-0.25082397,9.684082,3
292969054709148,-0.1954956,-0.17900085,9.676895,3
292969059652996,-0.22064209,-0.15864563,9.6349945,3
292969064596844,-0.21226501,-0.14787292,9.682877,3
292969069540691,-0.2421875,-0.28912354,9.6362,3
292969074454021,-0.18592834,-0.2029419,9.691269,3
292969079397869,-0.20149231,-0.1742096,9.717606,3
292969084341717,-0.22183228,-0.18617249,9.668518,3
292969089255047,-0.24816895,-0.22927856,9.700836,3
292969094198895,-0.2637329,-0.22209167,9.649368,3
292969099142742,-0.20149231,-0.11315918,9.65654,3
292969104086590,-0.25775146,-0.17539978,9.65535,3
292969108999920,-0.20626831,-0.2472229,9.676895,3
292969113943768,-0.21226501,-0.26278687,9.6744995,3
292969118857098,-0.22543335,-0.2244873,9.63739,3
292969123800945,-0.20028687,-0.10597229,9.684082,3
292969128714275,-0.24099731,-0.2184906,9.623032,3
292969133658123,-0.20149231,-0.2544098,9.670914,3
292969138601971,-0.21824646,-0.21131897,9.699646,3
292969143515301,-0.20507812,-0.17539978,9.667328,3
292969148459148,-0.2134552,-0.14906311,9.720001,3
292969153402996,-0.26254272,-0.27116394,9.643387,3
292969158316326,-0.20507812,-0.21611023,9.663727,3
292969163260174,-0.2134552,-0.18737793,9.710419,3
292969168204021,-0.22183228,-0.1742096,9.675705,3
292969173147869,-0.22662354,-0.19934082,9.73436,3
292969178061199,-0.25056458,-0.2759552,9.661331,3
292969183005047,-0.17155457,-0.17181396,9.705627,3
292969187948895,-0.22183228,-0.1454773,9.640991,3
292969192892742,-0.21105957,-0.19934082,9.651764,3
292969197806072,-0.21824646,-0.20892334,9.686478,3
292969202719402,-0.22782898,-0.20892334,9.648163,3
292969207663250,-0.16796875,-0.12870789,9.684082,3
292969212607098,-0.24458313,-0.19934082,9.675705,3
292969217550945,-0.21705627,-0.24363708,9.639786,3
292969222494793,-0.18832397,-0.22088623,9.698441,3
292969227408123,-0.21585083,-0.17900085,9.712814,3
292969232351971,-0.1954956,-0.109558105,9.678101,3
292969237265301,-0.25177002,-0.22688293,9.633804,3
292969242209148,-0.19311523,-0.2532196,9.649368,3
292969247152996,-0.2026825,-0.18258667,9.698441,3
292969252066326,-0.20866394,-0.14906311,9.639786,3
292969257010174,-0.21943665,-0.13349915,9.720001,3
292969261923504,-0.26493835,-0.27716064,9.685272,3
292969266867352,-0.18832397,-0.1849823,9.675705,3
292969271780682,-0.21824646,-0.14068604,9.692459,3
292969276724529,-0.24339294,-0.19815063,9.619431,3
292969281637859,-0.19670105,-0.19815063,9.71521,3
292969286581707,-0.23739624,-0.2532196,9.675705,3
292969291525555,-0.18951416,-0.13349915,9.679291,3
292969296438885,-0.2314148,-0.14906311,9.685272,3
292969301382732,-0.2134552,-0.2244873,9.652954,3
292969306296062,-0.19670105,-0.22807312,9.676895,3
292969311239910,-0.25416565,-0.22328186,9.663727,3
292969316153240,-0.21943665,-0.104766846,9.685272,3
292969321097088,-0.24816895,-0.21011353,9.688873,3
292969326040936,-0.22782898,-0.2472229,9.642181,3
292969330954266,-0.21705627,-0.20413208,9.679291,3
292969335898113,-0.23620605,-0.1742096,9.644577,3
292969340841961,-0.21943665,-0.15266418,9.711609,3
292969345785809,-0.25177002,-0.22688293,9.675705,3
292969350699139,-0.19909668,-0.2424469,9.684082,3
292969355642986,-0.18951416,-0.15744019,9.682877,3
292969360586834,-0.23022461,-0.17779541,9.615845,3
292969365500164,-0.24099731,-0.18977356,9.662537,3
292969370444012,-0.25416565,-0.25201416,9.664932,3
292969375387859,-0.18232727,-0.17660522,9.71521,3
292969380301189,-0.22662354,-0.13470459,9.672104,3
292969385245037,-0.2314148,-0.20532227,9.65535,3
292969390188885,-0.19311523,-0.18856812,9.672104,3
292969395132732,-0.23260498,-0.26159668,9.704437,3
292969400046062,-0.1847229,-0.14308167,9.727173,3
292969404989910,-0.22064209,-0.1382904,9.710419,3
292969409903240,-0.24339294,-0.22807312,9.651764,3
292969414847088,-0.18113708,-0.2077179,9.686478,3
292969419760418,-0.2421875,-0.20054626,9.675705,3
292969424704266,-0.21226501,-0.13230896,9.709213,3
292969429648113,-0.23860168,-0.21490479,9.648163,3
292969434561443,-0.24339294,-0.26757812,9.675705,3
292969439505291,-0.20626831,-0.195755,9.71521,3
292969444449139,-0.22303772,-0.1670227,9.649368,3
292969449362469,-0.2242279,-0.16583252,9.666122,3
292969454306316,-0.23022461,-0.23526001,9.613449,3
292969459250164,-0.2134552,-0.2029419,9.687668,3
292969464194012,-0.18711853,-0.13110352,9.702042,3
292969469107342,-0.23979187,-0.18977356,9.627823,3
292969474051189,-0.21105957,-0.195755,9.693665,3
292969478964520,-0.21705627,-0.25201416,9.676895,3
292969483908367,-0.18951416,-0.18019104,9.69725,3
292969488852215,-0.22183228,-0.13949585,9.678101,3
292969493765545,-0.21824646,-0.24005127,9.6744995,3
292969498709393,-0.2242279,-0.20652771,9.699646,3
292969503622723,-0.23260498,-0.22688293,9.640991,3
292969508566570,-0.1954956,-0.13349915,9.6744995,3
292969513510418,-0.24458313,-0.15983582,9.690063,3
292969518423748,-0.25775146,-0.26757812,9.681686,3
292969523367596,-0.21226501,-0.20532227,9.69725,3
292969528311443,-0.25656128,-0.18258667,9.65654,3
292969533224773,-0.1954956,-0.1382904,9.652954,3
292969538168621,-0.20747375,-0.21730042,9.650558,3
292969543112469,-0.20149231,-0.2579956,9.631409,3
292969548025799,-0.1847229,-0.14666748,9.747528,3
292969552939129,-0.2242279,-0.16104126,9.6744995,3
292969557882977,-0.2026825,-0.17900085,9.675705,3
292969562796307,-0.2314148,-0.2579956,9.646973,3
292969567740154,-0.20507812,-0.23286438,9.658936,3
292969572684002,-0.18592834,-0.119140625,9.727173,3
292969577597332,-0.25656128,-0.20173645,9.684082,3
292969582541180,-0.1907196,-0.19694519,9.698441,3
292969587454510,-0.21585083,-0.23165894,9.703232,3
292969592398357,-0.24816895,-0.17539978,9.705627,3
292969597342205,-0.23500061,-0.16343689,9.681686,3
292969602255535,-0.26133728,-0.26159668,9.670914,3
292969607199383,-0.18113708,-0.22567749,9.685272,3
292969612112713,-0.20986938,-0.21011353,9.672104,3
292969617056561,-0.20507812,-0.1382904,9.672104,3
292969622000408,-0.25775146,-0.17060852,9.687668,3
292969626944256,-0.26612854,-0.26997375,9.626617,3
292969631857586,-0.1799469,-0.195755,9.69725,3
292969636801434,-0.22901917,-0.17779541,9.706833,3
292969641714764,-0.20507812,-0.15504456,9.679291,3
292969646658611,-0.24458313,-0.24482727,9.728378,3
292969651602459,-0.21705627,-0.2424469,9.65654,3
292969656515789,-0.1847229,-0.14666748,9.678101,3
292969661459637,-0.25056458,-0.18258667,9.65416,3
292969666403484,-0.20866394,-0.2077179,9.663727,3
292969671347332,-0.20866394,-0.21730042,9.65535,3
292969676291180,-0.2134552,-0.19096375,9.6744995,3
292969681204510,-0.1954956,-0.13230896,9.717606,3
292969686117840,-0.2601471,-0.21490479,9.648163,3
292969691061687,-0.2134552,-0.22328186,9.663727,3
292969696005535,-0.20986938,-0.21611023,9.670914,3
292969700918865,-0.18353271,-0.14787292,9.687668,3
292969705862713,-0.18232727,-0.14666748,9.711609,3
292969710806561,-0.26133728,-0.2579956,9.639786,3
292969715750408,-0.18832397,-0.20532227,9.678101,3
292969720663738,-0.22782898,-0.18377686,9.648163,3
292969725607586,-0.23022461,-0.16462708,9.639786,3
292969730520916,-0.22064209,-0.20532227,9.694855,3
292969735464764,-0.22303772,-0.26638794,9.685272,3
292969740408611,-0.15838623,-0.15145874,9.742737,3
292969745321941,-0.21466064,-0.13710022,9.702042,3
292969750265789,-0.2314148,-0.1742096,9.668518,3
292969755209637,-0.22662354,-0.21611023,9.685272,3
292969760122967,-0.24339294,-0.23165894,9.69725,3
292969765036297,-0.20747375,-0.12870789,9.723587,3
292969769980145,-0.23979187,-0.18138123,9.649368,3
292969774923992,-0.16915894,-0.22807312,9.7140045,3
292969779867840,-0.20866394,-0.2364502,9.685272,3
292969784811687,-0.20747375,-0.19815063,9.638596,3
292969789725018,-0.19430542,-0.107162476,9.688873,3
292969794668865,-0.23860168,-0.22209167,9.704437,3
292969799612713,-0.20388794,-0.22807312,9.673309,3
292969804556561,-0.21824646,-0.19454956,9.704437,3
292969809469891,-0.19670105,-0.15744019,9.688873,3
292969814383221,-0.21466064,-0.1849823,9.688873,3
292969819327068,-0.23500061,-0.28074646,9.690063,3
292969824270916,-0.18113708,-0.17539978,9.703232,3
292969829214764,-0.24339294,-0.15385437,9.668518,3
292969834158611,-0.23500061,-0.18617249,9.643387,3
292969839071941,-0.22662354,-0.23046875,9.691269,3
292969844015789,-0.20507812,-0.2639923,9.633804,3
292969848929119,-0.19670105,-0.15983582,9.698441,3
292969853872967,-0.24937439,-0.15266418,9.663727,3
292969858786297,-0.23620605,-0.17779541,9.669708,3
292969863730145,-0.22183228,-0.20652771,9.661331,3
292969868643475,-0.22543335,-0.22567749,9.673309,3
292969873587322,-0.1847229,-0.12632751,9.742737,3
