t;x;y;z;a
292027130638331;-1.0179138;8.595749;4.6059723;3
292027135582179;-1.0286865;8.595749;4.5353546;3
292027140526027;-1.0119171;8.620895;4.494644;3
292027145469874;-1.0131226;8.625687;4.45874;3
292027150413722;-1.0119171;8.625687;4.4635315;3
292027155357570;-1.0406494;8.60054;4.5353546;3
292027160270900;-1.0286865;8.601746;4.494644;3
292027165214747;-1.0526276;8.593369;4.540146;3
292027170158595;-1.0693817;8.588577;4.4826813;3
292027175102443;-1.0286865;8.577805;4.441971;3
292027180046290;-1.0286865;8.570618;4.422821;3
292027184990138;-1.0119171;8.5742035;4.4012756;3
292027189903468;-0.979599;8.602936;4.382126;3
292027194847316;-0.97003174;8.593369;4.3725433;3
292027199791163;-0.93052673;8.626877;4.3653564;3
292027204735011;-0.90538025;8.571808;4.3090973;3
292027209678859;-0.91256714;8.586182;4.3150787;3
292027214622706;-0.9424896;8.59935;4.3138885;3
292027219566554;-0.9317169;8.626877;4.303116;3
292027224510402;-0.94847107;8.611313;4.294739;3
292027229423732;-0.92333984;8.573013;4.2935333;3
292027234367579;-0.8993988;8.544281;4.2695923;3
292027239341945;-0.9089813;8.622086;4.2504425;3
292027244255275;-0.9389038;8.607727;4.2779694;3
292027249199122;-0.92333984;8.602936;4.3246613;3
292027254142970;-0.91256714;8.607727;4.3450165;3
292027259086818;-0.93052673;8.632858;4.3845215;3
292027264030665;-0.93411255;8.594559;4.40007;3
292027268974513;-0.9604492;8.569412;4.4335938;3
292027273887843;-0.97361755;8.576599;4.431198;3
292027278831691;-0.94488525;8.570618;4.4252167;3
292027283775538;-0.9281311;8.575409;4.434799;3
292027288688868;-0.91615295;8.58139;4.4407806;3
292027293632716;-0.9544678;8.568222;4.4240265;3
292027298576564;-0.9317169;8.576599;4.3653564;3
292027303550929;-0.92692566;8.59935;4.4012756;3
292027308464259;-0.9652405;8.573013;4.3881073;3
292027313408107;-0.9832001;8.569412;4.359375;3
292027318351954;-0.97242737;8.550262;4.374939;3
292027323295802;-0.97003174;8.543091;4.3928986;3
292027328209132;-0.979599;8.565826;4.4096527;3
292027333183497;-1.0442505;8.5299225;4.430008;3
292027338127345;-1.0933228;8.525131;4.469513;3
292027343040675;-1.1364288;8.513153;4.438385;3
292027347984523;-1.1807098;8.486816;4.434799;3
292027352928370;-1.1950836;8.486816;4.4671173;3
292027357872218;-1.1651611;8.480835;4.439575;3
292027362816066;-1.1783142;8.468857;4.362961;3
292027367759913;-1.2046509;8.466476;4.33902;3
292027372673243;-1.1603699;8.453308;4.2779694;3
292027377617091;-1.192688;8.472458;4.268402;3
292027382560939;-1.2309875;8.476044;4.276779;3
292027387474269;-1.1938782;8.449707;4.2456512;3
292027392418117;-1.2034607;8.4353485;4.232483;3
292027397361964;-1.2214203;8.387466;4.208542;3
292027402305812;-1.2106476;8.405411;4.165451;3
292027407280177;-1.1304321;8.461685;4.1941833;3
292027412224025;-1.1076965;8.486816;4.252838;3
292027417167872;-1.153183;8.45929;4.299515;3
292027422081202;-1.1902924;8.450912;4.31868;3
292027427025050;-1.2262115;8.480835;4.4359894;3
292027431968898;-1.287262;8.410202;4.501831;3
292027436912745;-1.2848663;8.410202;4.603592;3
292027441826076;-1.2740936;8.44252;4.7053375;3
292027446769923;-1.2944336;8.476044;4.8202667;3
292027451713771;-1.3171844;8.50238;4.91243;3
292027456657618;-1.3171844;8.477249;5.007004;3
292027461601466;-1.3028259;8.458084;4.9986267;3
292027466545314;-1.3016205;8.458084;5.003418;3
292027471458644;-1.2896576;8.44133;4.9663086;3
292027476402492;-1.2142334;8.462875;4.9531403;3
292027481346339;-1.1579742;8.5299225;4.951935;3
292027486290187;-1.1064911;8.552658;4.9627075;3
292027491234035;-1.1172638;8.537094;5.0141907;3
292027496177882;-1.1184692;8.567032;5.05011;3
292027501121730;-1.1711426;8.535904;5.0620728;3
292027506035060;-1.2274017;8.492798;5.0848236;3
292027510978908;-1.2776794;8.462875;5.0728455;3
292027515922755;-1.3303528;8.485626;5.068054;3
292027520866603;-1.3542938;8.477249;5.0369415;3
292027525810451;-1.3399353;8.44252;5.0141907;3
292027530754298;-1.3578796;8.420975;5.035736;3
292027535667628;-1.3890076;8.448517;5.07045;3
292027540580958;-1.4225311;8.432953;5.0800323;3
292027545524806;-1.4213257;8.412598;5.0321503;3
292027550499171;-1.4273224;8.404221;4.97229;3
292027555443019;-1.469223;8.359924;4.960327;3
292027560386867;-1.4632263;8.363525;4.956726;3
292027565330714;-1.473999;8.351547;4.9495544;3
292027570274562;-1.4524536;8.346756;4.9040527;3
292027575218410;-1.473999;8.359924;4.917221;3
292027580131740;-1.453659;8.353943;4.924408;3
292027585075587;-1.4967499;8.312042;4.8406067;3
292027590019435;-1.5099182;8.320419;4.7927246;3
292027594963283;-1.5027313;8.330002;4.7651978;3
292027599876613;-1.4644318;8.296478;4.759201;3
292027604820460;-1.4584503;8.314438;4.7280884;3
292027609733790;-1.4704132;8.335983;4.7520294;3
292027614708156;-1.4835815;8.352737;4.749634;3
292027619621486;-1.4919586;8.340775;4.766388;3
292027624565333;-1.513504;8.331192;4.771179;3
292027629509181;-1.5350647;8.351547;4.841812;3
292027634453029;-1.5182953;8.339569;4.89209;3
292027639396876;-1.5314636;8.364716;4.9459534;3
292027644340724;-1.5590057;8.321625;5.039322;3
292027649284572;-1.5434418;8.346756;5.046509;3
292027654197902;-1.553009;8.335983;5.089615;3
292027659111232;-1.5721741;8.36232;5.1087646;3
292027664055079;-1.5937195;8.334793;5.1901703;3
292027668998927;-1.568573;8.351547;5.2536163;3
292027673973292;-1.5709686;8.3563385;5.3218384;3
292027678917140;-1.5601959;8.335983;5.3290253;3
292027683830470;-1.5566101;8.358734;5.3505707;3
292027688774318;-1.5949097;8.349152;5.343399;3
292027693718165;-1.6116791;8.351547;5.3290253;3
292027698631495;-1.5961151;8.328796;5.312271;3
292027703605861;-1.608078;8.310852;5.22847;3
292027708549708;-1.6164551;8.32402;5.178192;3
292027713493556;-1.6260376;8.325211;5.205719;3
292027718437404;-1.6368103;8.295288;5.178192;3
292027723381251;-1.6296234;8.292892;5.1985474;3
292027728325099;-1.6212463;8.318024;5.1674194;3
292027733268947;-1.663147;8.30127;5.1434784;3
292027738212794;-1.6751251;8.272537;5.141083;3
292027743156642;-1.6439972;8.266556;5.1123505;3
292027748100490;-1.6224518;8.272537;5.107559;3
292027753013820;-1.6128693;8.284515;5.046509;3
292027757927150;-1.5805511;8.271347;5.0213776;3
292027762870997;-1.5614014;8.273743;4.99144;3
292027767814845;-1.5326691;8.286911;4.9495544;3
292027772758693;-1.4883728;8.28331;4.9028625;3
292027777702540;-1.465622;8.28212;4.8633575;3
292027782615870;-1.450058;8.312042;4.781952;3
292027787559718;-1.4668274;8.296478;4.73407;3
292027792503566;-1.4931641;8.274933;4.723297;3
292027797447413;-1.5147095;8.262955;4.676605;3
292027802391261;-1.4943542;8.266556;4.6167603;3
292027807335109;-1.4776001;8.284515;4.6191406;3
292027812278956;-1.469223;8.266556;4.6586456;3
292027817222804;-1.4907684;8.286911;4.5904236;3
292027822166652;-1.4716187;8.294083;4.5676727;3
292027827110499;-1.4752045;8.258179;4.560486;3
292027832054347;-1.4823914;8.260574;4.55809;3
292027836967677;-1.5039368;8.247406;4.6299133;3
292027841911525;-1.5027313;8.279724;4.6538696;3
292027846855372;-1.5206909;8.26535;4.6574554;3
292027851799220;-1.5386505;8.254578;4.710129;3
292027856743068;-1.4991455;8.310852;4.7089233;3
292027861686915;-1.5147095;8.291687;4.738861;3
292027866630763;-1.505127;8.297684;4.7951202;3
292027871544093;-1.4823914;8.326401;4.802307;3
292027876487941;-1.5111084;8.330002;4.829834;3
292027881431788;-1.4943542;8.34436;4.857376;3
292027886375636;-1.4644318;8.322815;4.8717346;3
292027891319484;-1.4680176;8.308456;4.8980713;3
292027896263331;-1.4991455;8.28331;4.924408;3
292027901207179;-1.513504;8.294083;4.8825073;3
292027906151027;-1.529068;8.285706;4.9112396;3
292027911094874;-1.5314636;8.28331;4.929199;3
292027916008204;-1.5386505;8.304855;4.9148254;3
292027920921535;-1.5350647;8.312042;4.9112396;3
292027925865382;-1.4967499;8.294083;4.917221;3
292027930809230;-1.5111084;8.294083;4.9196167;3
292027935753077;-1.548233;8.289291;4.8980713;3
292027940696925;-1.548233;8.294083;4.8956757;3
292027945640773;-1.5374451;8.280914;4.8753204;3
292027950584620;-1.5350647;8.254578;4.929199;3
292027955497951;-1.5709686;8.294083;4.917221;3
292027960441798;-1.5901184;8.2773285;4.8585663;3
292027965355128;-1.553009;8.284515;4.872925;3
292027970329493;-1.5781555;8.279724;4.8322296;3
292027975273341;-1.5386505;8.262955;4.8669434;3
292027980186671;-1.5889282;8.249786;4.845398;3
292027985130519;-1.5350647;8.216278;4.8118744;3
292027990074367;-1.4907684;8.229446;4.8322296;3
292027995018214;-1.5158997;8.268951;4.868149;3
292027999962062;-1.5039368;8.26416;4.91243;3
292028004905910;-1.4668274;8.233032;4.9220123;3
292028009819240;-1.453659;8.228241;5.0010223;3
292028014763087;-1.4907684;8.217468;5.028549;3
292028019706935;-1.4680176;8.223465;5.0716553;3
292028024650783;-1.4608307;8.26416;5.1757965;3
292028029594630;-1.4476624;8.26535;5.2500153;3
292028034538478;-1.4392853;8.26416;5.279953;3
292028039482326;-1.4632263;8.223465;5.2955017;3
292028044426173;-1.484787;8.224655;5.2775574;3
292028049370021;-1.4763947;8.256973;5.248825;3
292028054313868;-1.5063324;8.26535;5.2931213;3
292028059257716;-1.5182953;8.260574;5.3014984;3
292028064201564;-1.4991455;8.262955;5.2500153;3
292028069145411;-1.5027313;8.235428;5.200943;3
292028074089259;-1.5182953;8.228241;5.1398926;3
292028079033107;-1.5637817;8.230637;5.107559;3
292028083976954;-1.5913239;8.243805;5.0620728;3
292028088890285;-1.6008911;8.246201;5.018982;3
292028093803615;-1.6308289;8.229446;5.0381317;3
292028098747462;-1.632019;8.192337;5.010605;3
292028103691310;-1.6380157;8.148041;5.008209;3
292028108635158;-1.6248474;8.119308;5.010605;3
292028113579005;-1.6188507;8.138458;5.0776367;3
292028118522853;-1.6499786;8.140854;5.0848236;3
292028123466701;-1.6188507;8.134872;5.1279144;3
292028128410548;-1.6056824;8.140854;5.13031;3
292028133354396;-1.6368103;8.136063;5.14946;3
292028138298243;-1.6559601;8.12529;5.147064;3
292028143242091;-1.6858978;8.150436;5.1638336;3
292028148185939;-1.6763153;8.138458;5.200943;3
292028153099269;-1.6775055;8.168396;5.2476196;3
292028158043117;-1.6727295;8.171982;5.2859344;3
292028162986964;-1.6128693;8.170792;5.2787476;3
292028167930812;-1.6224518;8.170792;5.300293;3
292028172874660;-1.5757599;8.151627;5.2356567;3
292028177818507;-1.5578003;8.176773;5.178192;3
292028182762355;-1.5422363;8.217468;5.2272797;3
292028187675685;-1.5362549;8.225845;5.220093;3
292028192619533;-1.5554047;8.223465;5.188965;3
292028197563380;-1.5386505;8.218674;5.181778;3
292028202507228;-1.5182953;8.205505;5.1566467;3
292028207451076;-1.5278778;8.192337;5.1757965;3
292028212364406;-1.5374451;8.241409;5.1757965;3
292028217308253;-1.5182953;8.2378235;5.1446686;3
292028222252101;-1.5326691;8.230637;5.173401;3
292028227195949;-1.5338593;8.218674;5.173401;3
292028232139796;-1.5578003;8.209091;5.180588;3
292028237083644;-1.5637817;8.163605;5.212906;3
292028242027492;-1.5769501;8.154022;5.2117157;3
292028246971339;-1.5326691;8.164795;5.1566467;3
292028251915187;-1.5494232;8.175568;5.165024;3
292028256828517;-1.5829468;8.193527;5.1482697;3
292028261772365;-1.5614014;8.161209;5.109955;3
292028266716212;-1.5506134;8.1432495;5.133896;3
292028271660060;-1.5769501;8.136063;5.1111603;3
292028276603908;-1.5601959;8.144455;5.141083;3
292028281517238;-1.5494232;8.142059;5.1171417;3
292028286461085;-1.5518188;8.149231;5.087219;3
292028291404933;-1.4883728;8.139664;5.054886;3
292028296348781;-1.5015411;8.136063;5.0405273;3
292028301262111;-1.5542145;8.100159;4.9974365;3
292028306205958;-1.5266724;8.097763;4.984268;3
292028311149806;-1.5338593;8.107346;5.034546;3
292028316093654;-1.5901184;8.076218;5.026169;3
292028321037501;-1.5757599;8.061844;5.003418;3
292028325981349;-1.5949097;8.039108;4.9926453;3
292028330925197;-1.6344147;8.071426;5.0141907;3
292028335869044;-1.6523743;8.048676;5.0321503;3
292028340782374;-1.6643372;8.034317;5.0225677;3
292028345726222;-1.6619568;8.047485;5.05249;3
292028350670070;-1.6966705;8.048676;5.1051636;3
292028355613917;-1.7241974;8.036713;5.197342;3
292028360557765;-1.7254028;8.029526;5.2153015;3
292028365501613;-1.6846924;8.04509;5.281143;3
292028370414943;-1.6308289;8.04628;5.3182526;3
292028375358790;-1.6775055;8.040298;5.355362;3
292028380302638;-1.6787109;8.005585;5.3613434;3
292028385246486;-1.7122345;8.02713;5.38768;3
292028390190333;-1.7134247;8.006775;5.4487305;3
292028395103663;-1.7038422;8.04509;5.478668;3
292028400047511;-1.7014618;8.082199;5.482254;3
292028404991359;-1.6535645;8.067841;5.513382;3
292028409935206;-1.6104736;8.070221;5.481064;3
292028414879054;-1.6188507;8.085785;5.482254;3
292028419822902;-1.5949097;8.067841;5.394867;3
292028424766749;-1.5614014;8.097763;5.3649445;3
292028429710597;-1.5027313;8.096558;5.363739;3
292028434654445;-1.4716187;8.110931;5.3302307;3
292028439567775;-1.414154;8.095367;5.3457947;3
292028444481105;-1.4033813;8.116913;5.2775574;3
292028449424952;-1.3937988;8.112122;5.2667847;3
292028454368800;-1.3638763;8.1037445;5.2344513;3
292028459343165;-1.3782349;8.114517;5.2236786;3
292028464256495;-1.3950043;8.098953;5.2380524;3
292028469200343;-1.4177399;8.061844;5.2141113;3
292028474113673;-1.4321136;8.071426;5.2272797;3
292028479088038;-1.4309082;8.096558;5.2117157;3
292028484031886;-1.4871674;8.083389;5.1793976;3
292028488975734;-1.4620361;8.094177;5.1566467;3
292028493919581;-1.4644318;8.091782;5.1195374;3
292028498863429;-1.4823914;8.069031;5.087219;3
292028503776759;-1.5015411;8.051071;5.0489044;3
292028508720607;-1.4752045;8.066635;5.058487;3
292028513664454;-1.4548492;8.048676;5.1207275;3
292028518608302;-1.4584503;7.998398;5.154251;3
292028523552150;-1.453659;8.019943;5.1674194;3
292028528495997;-1.4644318;8.019943;5.2308655;3
292028533439845;-1.465622;7.972061;5.260788;3
292028538353175;-1.4776001;7.979248;5.2739563;3
292028543327540;-1.5039368;7.994812;5.3098755;3
292028548240870;-1.4728088;7.994812;5.3134613;3
292028553215236;-1.473999;7.979248;5.3457947;3
292028558159083;-1.4608307;7.9684753;5.305084;3
292028563102931;-1.4620361;8.02594;5.303894;3
292028568046779;-1.4488678;8.013962;5.30867;3
292028572990626;-1.4644318;7.9900208;5.323044;3
292028577934474;-1.5195007;7.9816437;5.323044;3
292028582878322;-1.5374451;8.015167;5.338608;3
292028587791652;-1.5601959;7.9924164;5.324234;3
292028592735499;-1.5566101;7.9936066;5.3805084;3
292028597679347;-1.5266724;7.9804535;5.422409;3
292028602592677;-1.5171051;7.9924164;5.4990234;3
292028607506007;-1.4907684;8.005585;5.580414;3
292028612449855;-1.4979401;7.998398;5.6306915;3
292028617424220;-1.4811859;8.009171;5.6211243;3
292028622337550;-1.4596405;8.029526;5.678589;3
292028627281398;-1.4404907;8.019943;5.671402;3
292028632225245;-1.473999;8.003189;5.601959;3
292028637138576;-1.5326691;7.967285;5.599579;3
292028642112941;-1.5865326;7.94693;5.612747;3
292028647056788;-1.5853424;7.955307;5.667801;3
292028651970118;-1.5494232;7.996002;5.667801;3
292028656913966;-1.484787;8.017563;5.6905518;3
292028661888331;-1.4177399;8.066635;5.7492065;3
292028666801661;-1.4021759;8.055862;5.746811;3
292028671745509;-1.366272;8.076218;5.767166;3
292028676658839;-1.3566895;8.079803;5.7480164;3
292028681633204;-1.3866119;8.072617;5.7719574;3
292028686546535;-1.4321136;8.055862;5.817444;3
292028691490382;-1.4368896;8.065445;5.731247;3
292028696434230;-1.4045715;8.060654;5.7288666;3
292028701378077;-1.4201355;8.057068;5.7001343;3
292028706321925;-1.414154;8.019943;5.6737976;3
292028711265773;-1.3914032;7.9996033;5.6187286;3
292028716209620;-1.4069672;7.978058;5.6259155;3
292028721153468;-1.4249268;7.9816437;5.604355;3
292028726066798;-1.4464722;7.955307;5.528946;3
292028731010646;-1.4859772;7.975662;5.5074005;3
292028735954493;-1.4811859;7.9900208;5.5313416;3
292028740898341;-1.484787;7.9648895;5.4930267;3
292028745842189;-1.4572449;7.9852295;5.5002136;3
292028750786036;-1.4368896;8.013962;5.505005;3
292028755699367;-1.3638763;7.994812;5.454727;3
292028760643214;-1.3183899;8.022339;5.4295807;3
292028765587062;-1.311203;8.010376;5.434372;3
292028770530910;-1.2908478;8.022339;5.4882355;3
292028775474757;-1.3147888;8.015167;5.494232;3
292028780418605;-1.3566895;7.9600983;5.509796;3
292028785362452;-1.4189453;7.9505157;5.520569;3
292028790306300;-1.4309082;7.956497;5.5504913;3
292028795219630;-1.4392853;7.9505157;5.520569;3
292028800163478;-1.453659;7.9409485;5.4631042;3
292028805076808;-1.429718;7.970871;5.497818;3
292028810020656;-1.4069672;7.963684;5.4235992;3
292028814964503;-1.3722534;7.9924164;5.3900757;3
292028819908351;-1.3327484;8.022339;5.3733215;3
292028824852199;-1.2800751;8.019943;5.3769073;3
292028829796046;-1.3028259;8.004395;5.338608;3
292028834739894;-1.2908478;8.029526;5.28833;3
292028839683742;-1.2740936;8.017563;5.2739563;3
292028844597072;-1.2740936;7.9972076;5.216507;3
292028849540919;-1.3135986;8.010376;5.1710052;3
292028854454249;-1.366272;7.9600983;5.1722107;3
292028859398097;-1.3638763;7.9852295;5.224884;3
292028864341945;-1.3758392;7.975662;5.2739563;3
292028869316310;-1.3638763;7.991226;5.36734;3
292028874260158;-1.3315582;7.9996033;5.430786;3
292028879204005;-1.3064117;8.011566;5.457123;3
292028884147853;-1.2932434;8.011566;5.5109863;3
292028889091701;-1.3195801;8.022339;5.518173;3
292028894035548;-1.335144;8.009171;5.513382;3
292028898948878;-1.3782349;7.975662;5.5157776;3
292028903892726;-1.445282;7.986435;5.5504913;3
292028908836574;-1.4476624;7.972061;5.4559174;3
292028913780421;-1.3950043;7.94812;5.433182;3
292028918724269;-1.3782349;7.963684;5.4164124;3
292028923637599;-1.3088074;7.994812;5.391281;3
292028928581447;-1.2513428;7.998398;5.3589478;3
292028933525294;-1.2286072;8.021149;5.3661346;3
292028938438624;-1.2106476;8.021149;5.3852844;3
292028943382472;-1.2501526;7.9972076;5.406845;3
292028948326320;-1.2848663;7.962494;5.3565674;3
292028953270167;-1.2968292;7.978058;5.3685303;3
292028958214015;-1.3135986;7.987625;5.36734;3
292028963157863;-1.2776794;8.003189;5.360153;3
292028968101710;-1.2597198;8.031921;5.351776;3
292028973045558;-1.2896576;8.006775;5.291916;3
292028977989406;-1.2633209;8.018753;5.252411;3
292028982902736;-1.295639;8.022339;5.2739563;3
292028987846583;-1.3076019;8.009171;5.204529;3
292028992790431;-1.3064117;8.006775;5.226074;3
292028997734279;-1.3004303;8.00798;5.259598;3
292029002678126;-1.3363342;8.013962;5.2787476;3
292029007621974;-1.3447113;7.987625;5.3577576;3
292029012565822;-1.335144;7.955307;5.4164124;3
292029017509669;-1.3291626;7.9612885;5.4631042;3
292029022422999;-1.3734436;7.9373474;5.4990234;3
292029027366847;-1.4177399;7.900238;5.5241547;3
292029032310695;-1.4237213;7.8894653;5.593582;3
292029037254542;-1.4189453;7.883484;5.6498566;3
292029042198390;-1.3961945;7.903824;5.674988;3
292029047111720;-1.4177399;7.900238;5.671402;3
292029052055568;-1.4021759;7.922989;5.676193;3
292029057029933;-1.3961945;7.9529114;5.648651;3
292029061943263;-1.4321136;7.9529114;5.652252;3
292029066887111;-1.4081726;7.939743;5.607956;3
292029071800441;-1.3818359;7.975662;5.5792236;3
292029076774806;-1.3937988;7.9900208;5.5899963;3
292029081718654;-1.3674622;7.9600983;5.6498566;3
292029086662501;-1.3243713;7.991226;5.62352;3
292029091575831;-1.2752838;7.9996033;5.607956;3
292029096519679;-1.2333832;7.9924164;5.6031647;3
292029101463527;-1.2357788;7.9696655;5.5947876;3
292029106376857;-1.2693024;7.987625;5.6426697;3
292029111320704;-1.2226105;8.000793;5.573242;3
292029116295070;-1.2046509;7.9936066;5.609146;3
292029121208400;-1.2070465;7.955307;5.6223145;3
292029126182765;-1.1974792;7.967285;5.5899963;3
292029131096095;-1.1974792;7.9445343;5.6139374;3
292029136039943;-1.1878967;7.987625;5.584015;3
292029140983790;-1.1867065;7.954117;5.576828;3
292029145927638;-1.1878967;7.954117;5.597183;3
292029150871486;-1.1711426;7.92778;5.5588684;3
292029155815333;-1.1591644;7.9457245;5.521759;3
292029160759181;-1.1543732;7.9265747;5.441559;3
292029165672511;-1.1412048;7.9577026;5.4247894;3
292029170585841;-1.1100922;7.963684;5.3685303;3
292029175529689;-1.0777588;7.9732666;5.30867;3
292029180473536;-1.0454407;7.9768524;5.2739563;3
292029185417384;-0.9867859;7.9768524;5.205719;3
292029190361232;-0.9389038;8.047485;5.1638336;3
292029195305079;-0.9077759;8.042694;5.1674194;3
292029200248927;-0.9209442;8.013962;5.161438;3
292029205192775;-0.90179443;8.00798;5.125519;3
292029210106105;-0.93530273;8.00798;5.1243286;3
292029215049952;-0.9604492;8.000793;5.1195374;3
292029219993800;-0.9867859;7.974457;5.157837;3
292029224937648;-1.0885468;7.9457245;5.188965;3
292029229881495;-1.153183;7.907425;5.2081146;3
292029234794826;-1.1891022;7.9337616;5.2619934;3
292029239738673;-1.2262115;7.908615;5.348175;3
292029244682521;-1.2309875;7.9110107;5.439163;3
292029249595851;-1.2453613;7.922989;5.4439545;3
292029254570216;-1.2070465;7.912216;5.451126;3
292029259514064;-1.1495972;7.943329;5.472687;3
292029264427394;-1.113678;7.9600983;5.4882355;3
292029269371242;-1.0849457;7.934952;5.518173;3
292029274315089;-1.0777588;7.986435;5.5026093;3
292029279228419;-1.0657959;7.998398;5.4846497;3
292029284172267;-1.0358734;7.986435;5.496628;3
292029289146632;-1.0418549;7.9684753;5.4535217;3
292029294090480;-1.0526276;8.001999;5.475067;3
292029299034327;-1.0358734;7.9888306;5.4535217;3
292029303978175;-1.0358734;8.006775;5.473877;3
292029308891505;-0.9855957;8.015167;5.5325317;3
292029313835353;-0.9760132;8.00798;5.525345;3
292029318779201;-1.0238953;8.009171;5.5469055;3
292029323723048;-1.0801544;7.9816437;5.617523;3
292029328666896;-1.0885468;7.9732666;5.6690063;3
292029333610743;-1.0933228;7.9577026;5.734848;3
292029338554591;-1.1160736;7.9612885;5.78273;3
292029343498439;-1.0693817;7.970871;5.8078613;3
292029348442286;-1.0610046;7.9972076;5.8162537;3
292029353386134;-1.0538177;8.0247345;5.8509674;3
292029358329982;-1.0286865;8.017563;5.8401947;3
292029363243312;-1.0167084;8.010376;5.8473663;3
292029368187160;-0.99157715;8.034317;5.805481;3
292029373131007;-0.97003174;8.075012;5.727661;3
292029378074855;-0.97242737;8.031921;5.7085114;3
292029383018702;-0.9532623;8.02713;5.6426697;3
292029387962550;-0.9580536;7.994812;5.616333;3
292029392875880;-0.97242737;7.982834;5.612747;3
292029397819728;-0.9867859;7.9936066;5.560074;3
292029402763576;-0.9173584;7.982834;5.516968;3
292029407707423;-0.8922119;7.9924164;5.5193634;3
292029412651271;-0.9281311;7.978058;5.4247894;3
292029417595118;-0.9616394;7.979248;5.410431;3
292029422538966;-0.9604492;7.951721;5.338608;3
292029427452296;-0.9999542;7.9181976;5.2476196;3
292029432396144;-0.99516296;7.9062195;5.20932;3
292029437339992;-0.97003174;7.903824;5.217697;3
292029442283839;-0.9365082;7.931366;5.169815;3
292029447227687;-0.9209442;7.9373474;5.1518555;3
292029452171535;-0.88623047;7.936157;5.1949463;3
292029457115382;-0.8419342;7.970871;5.2153015;3
292029462028712;-0.80722046;7.991226;5.2548065;3
292029466972560;-0.83236694;7.956497;5.245224;3
292029471916408;-0.8970032;7.943329;5.338608;3
292029476860255;-0.9209442;7.956497;5.418808;3
292029481804103;-0.9580536;7.9996033;5.46669;3
292029486747951;-0.9281311;7.9684753;5.560074;3
292029491691798;-0.92692566;7.9696655;5.6151276;3
292029496605128;-0.93530273;7.9972076;5.569641;3
292029501548976;-0.9676361;8.003189;5.5433044;3
292029506492824;-0.9544678;7.9900208;5.5433044;3
292029511436671;-0.9460907;7.9648895;5.513382;3
292029516380519;-0.95925903;7.982834;5.461899;3
292029521324367;-0.95565796;7.986435;5.434372;3
292029526268214;-0.96403503;7.9612885;5.4295807;3
292029531212062;-0.95207214;7.9457245;5.4367676;3
292029536125392;-1.0203094;7.915802;5.481064;3
292029541038722;-1.0837555;7.8894653;5.525345;3
292029546013087;-1.0849457;7.875107;5.561264;3
292029550926417;-1.1412048;7.8631287;5.6103516;3
292029555870265;-1.1783142;7.843979;5.609146;3
292029560814113;-1.1843109;7.864334;5.561264;3
292029565757960;-1.1244507;7.8739014;5.578018;3
292029570701808;-1.0969238;7.843979;5.525345;3
292029575645656;-1.0801544;7.8715057;5.5457;3
292029580589503;-1.0753784;7.884674;5.569641;3
292029585533351;-1.0526276;7.912216;5.580414;3
292029590477199;-1.0681915;7.8978424;5.6378784;3
292029595421046;-0.99276733;7.8978424;5.647461;3
292029600334376;-0.9819946;7.8894653;5.696533;3
292029605278224;-0.96403503;7.919388;5.679779;3
292029610222072;-0.93292236;7.9577026;5.6821747;3
292029615135402;-0.93052673;7.938553;5.7013245;3
292029620079249;-0.91256714;7.954117;5.719284;3
292029624992579;-0.9616394;7.978058;5.774353;3
292029629966945;-0.9784088;7.9505157;5.7611847;3
292029634880275;-0.9891815;7.936157;5.758789;3
292029639824122;-0.9867859;7.9660797;5.734848;3
292029644767970;-0.9209442;7.956497;5.758789;3
292029649711818;-0.9089813;7.975662;5.765976;3
292029654655665;-0.89819336;7.9852295;5.777939;3
292029659599513;-0.8598938;8.040298;5.7839203;3
292029664543361;-0.81799316;8.019943;5.70372;3
292029669487208;-0.8790436;7.970871;5.72287;3
292029674431056;-0.9173584;7.9529114;5.7049103;3
292029679344386;-0.9029846;7.9265747;5.6546326;3
292029684288234;-0.93769836;7.9014435;5.6510468;3
292029689232081;-0.9712219;7.896652;5.6737976;3
292029694175929;-0.9389038;7.924179;5.70372;3
292029699119777;-0.880249;7.951721;5.712097;3
292029704063624;-0.90179443;7.92778;5.730057;3
292029709007472;-0.92692566;7.884674;5.7204742;3
292029713951320;-1.019104;7.9062195;5.736038;3
292029718895167;-1.0238953;7.891861;5.769562;3
292029723839015;-0.95925903;7.888275;5.8270264;3
292029728752345;-0.9760132;7.895447;5.7683563;3
292029733696193;-0.9676361;7.903824;5.72287;3
292029738640040;-0.919754;7.9445343;5.7061157;3
292029743583888;-0.93292236;7.92778;5.640274;3
292029748527736;-0.96403503;7.903824;5.6067505;3
292029753471583;-0.9568634;7.890671;5.6223145;3
292029758415431;-0.96403503;7.8775024;5.6223145;3
292029763359279;-0.89819336;7.9062195;5.688156;3
292029768303126;-0.86587524;7.9253845;5.628296;3
292029773216456;-0.8886261;7.9134064;5.6259155;3
292029778160304;-0.91496277;7.9110107;5.6342926;3
292029783104152;-0.895813;7.9014435;5.688156;3
292029788047999;-0.885025;7.8858795;5.707306;3
292029792991847;-0.86468506;7.9014435;5.7396393;3
292029797935695;-0.821579;7.8942566;5.712097;3
292029802849025;-0.84313965;7.916992;5.726471;3
292029807792872;-0.88264465;7.9050293;5.7204742;3
292029812706202;-0.8970032;7.900238;5.7647705;3
292029817650050;-0.9101715;7.92778;5.7719574;3
292029822593898;-0.91496277;7.9289703;5.767166;3
